state,00,01,02,10,11,12,20,21,22
----O---X,0.02342970539257641,0.010393920000000003,0.002654208000000001,0.0,0.0,0.02215047616976561,0.021155561422622555,0.011664000000000002,0.0
----OOX-X,0.0,-0.2,0.13507200000000003,0.06480000000000001,0.0,0.0,0.0,0.2,0.0
-XO-OOX-X,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
-XOXOOXOX,0.67232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
---X-O---,0.04228775424000002,0.015303168000000006,0.015766410240000004,0.0,0.03288729600000001,0.0,0.19386103549132808,0.019128960000000007,0.016686683541504006
---X-OOX-,0.015811200000000004,0.028800000000000006,0.0,0.0,0.04421256192000001,0.0,0.0,0.0,0.0
-O-XXOOX-,0.0029640552228675497,0.0,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
OO--X--X-,0.0,0.0,0.00276476624092891,-0.39618952655814005,0.0,-0.52128,-0.7462781624320001,0.0,-0.48800000000000004
OO-OXX-X-,0.0,0.0,-0.7378560000000001,0.0,0.0,0.0,-0.6812282822656,0.0,-0.67232
---X----O,0.1796626164350819,0.011832684871680004,0.01958088633736851,0.0,0.0852756402334925,0.009190852056317962,0.7235943581892793,0.0366769314188624,0.0
O--X-X--O,0.0,0.0,0.0,0.0,0.48800000000000004,0.0,0.0,-0.5904,0.0
O--X-XOXO,0.0,-0.2,0.036000000000000004,0.0,0.2,0.0,0.0,0.0,0.0
--XO-----,0.15725407806385838,0.05930496000000001,0.0,0.0,0.12549894473318401,0.0,0.015811200000000004,0.003317760000000001,0.09115776000000002
--XOX--O-,0.09360000000000002,0.09360000000000002,0.0,0.0,0.0,0.0,0.5904,0.0,0.08784000000000002
-XXOX-OO-,0.48800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
---O---X-,0.013940140953600006,0.005184000000000001,0.0,0.0,0.10873520640000005,0.004892498288640003,0.034432128000000006,0.0,0.009437184000000005
X--O---XO,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
X-XO--OXO,0.0,0.48800000000000004,0.0,0.0,0.08784000000000002,0.0,0.0,0.0,0.0
--O-X----,0.07728152268259433,0.11866899142647952,0.0,0.1096263223321845,0.0,0.10180232163138307,0.41770279830830315,0.10034410188466612,0.11171919869103918
-OO-XX---,0.19958400000000004,0.0,0.0,0.36000000000000004,0.0,0.0,-0.09200000000000003,-0.17120000000000002,-0.2
XOO-XXO--,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.06480000000000001,0.7378560000000001
--OXO-X--,0.95601953488896,0.11443018752000003,0.0,0.0,0.0,0.036000000000000004,0.0,0.22725227520000008,0.08371959887462403
-OOXO-XX-,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
------XO-,0.10389388124160004,0.036062045282304014,0.10287896832000003,0.63347252827727,0.08753538075425246,0.0037875296010240023,0.0,0.0,0.026701996032000012
-O-X--XO-,0.5904,0.0,-0.2,0.0,0.0,-0.034400000000000014,0.0,0.0,0.0
-OOXX-XO-,0.0,0.0,0.0,0.0,0.0,0.48800000000000004,0.0,0.0,0.0
----O-X--,0.02560020984228753,0.03159720135563736,0.029722779567032363,0.02749659339575114,0.0,0.030265907263354756,0.0,0.031238070307244282,0.026454439685079698
-X--OOX--,-0.37989263360000003,0.0,-0.36000000000000004,0.006557918045128214,0.0,0.0,0.0,-0.2992,-0.2
-XX-OOX-O,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--XO--X-O,0.37154203449753614,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
X-XOO-X-O,0.0,0.83222784,0.0,0.0,0.0,0.14225126400000002,0.0,0.0,0.0
X-XOOXXOO,0.0,0.8657822720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-O------X,0.11610945846372074,0.0,0.13205215547095223,0.04872777618850528,0.8298570165976089,0.38193629419670255,0.1433209457233398,0.16192707747102864,0.0
XOO-----X,0.0,0.0,0.0,0.0,0.48800000000000004,0.015811200000000004,0.10627200000000002,0.0,0.0
XOO---XOX,0.0,0.0,0.0,0.2,0.48800000000000004,-0.2,0.0,0.0,0.0
XOOO-XXOX,0.0,0.0,0.0,0.0,0.9718525023289344,0.0,0.0,0.0,0.0
X--O---OX,0.0,0.0,0.0,0.0,0.48800000000000004,0.0,0.0,0.0,0.0
XO--X--O-,0.0,0.0,0.0,0.15811200000000003,0.0,0.0,0.0,0.0,0.36000000000000004
XOX-X--OO,0.0,0.0,0.0,0.15811200000000003,0.0,0.0,0.36000000000000004,0.0,0.0
XOXXXO-OO,0.0,0.0,0.0,0.0,0.0,0.0,0.7902848,0.0,0.0
--O--XX-O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O-O-XXX-O,0.0,0.40266040320000007,0.0,0.36000000000000004,0.0,0.0,0.0,-0.2,0.0
--X-O----,0.0240187924044533,0.021548832993216437,0.0,0.021535716968836566,0.0,0.023434927165911244,0.022341205993397905,0.021373446649929413,0.02221253880889895
-OXXO----,-0.024550400000000007,0.0,0.0,0.0,0.0,-0.06121600000000002,-0.257728,0.2928570186481531,-0.2
XOXXO---O,0.0,0.0,0.0,0.0,0.0,0.0,0.5904,0.0,0.0
-XOOX----,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5904,0.0
-XOOXXO--,0.10627200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
O-XO----X,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.036000000000000004,0.0,0.0
OOXOX---X,0.0,0.0,0.0,0.0,0.0,0.9997923081256588,0.36000000000000004,-0.36000000000000004,0.0
--XX--O-O,0.0,0.0,0.0,0.0,-0.2,-0.4624000000000001,0.0,0.0,0.0
X-----O--,0.0,0.03426476359680001,0.1392185020229223,0.0,0.028800000000000006,0.006234734592000003,0.0,0.020995200000000006,0.0
-------OX,0.036000000000000004,0.004147200000000001,0.06480000000000001,0.0,0.40870886492752834,0.1172562689418855,0.0,0.0,0.0
XO---OXOX,0.0,0.0,-0.2,0.0,0.48800000000000004,0.0,0.0,0.0,0.0
---X---O-,0.11975040000000002,0.0,0.0007846502400000004,0.0,0.06369596098560001,0.006480000000000001,0.5647170361483251,0.0,0.004147200000000001
---X--XOO,0.931280523264,0.05184000000000001,0.0,0.0,0.26280576000000005,0.005184000000000001,0.0,0.0,0.0
O--XX-XOO,0.0,0.3596032512000001,0.9774820018631476,0.0,0.0,0.5904,0.0,0.0,0.0
O-X-OX---,0.0,0.0,0.0,0.016848000000000002,0.0,0.0,0.0,-0.2,0.48800000000000004
O-XOOX-X-,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.48800000000000004
---O-X---,0.011880920125440009,0.0,0.05184000000000001,0.0,0.005184000000000001,0.0,0.032771589120000014,0.010627200000000003,0.06699442401312657
---O-X-XO,0.0,0.0,0.006480000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-XOO-X-XO,0.0,0.0,0.0,0.0,0.2,0.0,0.14225126400000002,0.0,0.0
-OXO-X---,0.010119168000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-OXOOX-X-,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
X--O-----,0.0,0.013436928000000006,0.025142400000000002,0.0,0.026179200000000007,0.014045614202880004,0.03705979392000001,0.023276160000000008,0.05976692946176781
X--OO-XXO,0.0,-0.32800000000000007,-0.5443200000000001,0.0,0.0,-0.19852426047410332,0.0,0.0,0.0
---XO----,0.017000662472438335,0.018732327019155472,0.017559303425875576,0.0,0.0,0.0,0.020238784731603513,0.005217722774323203,0.01202764397126301
--OXOXXO-,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36000000000000004
-OX-O--X-,0.0,0.0,0.0,0.06450463641600002,0.0,0.0,0.0,0.0,0.0
-OX-OOXX-,0.0,0.0,0.0,0.16763049418752002,0.0,0.0,0.0,0.0,0.48800000000000004
XOX-OOXXO,0.0,0.0,0.0,0.8926258176000001,0.0,0.0,0.0,0.0,0.0
--X-O--XO,0.07716519875564229,-0.12400000000000003,0.0,-0.36000000000000004,0.0,-0.2,-0.36000000000000004,0.0,0.0
-OX-O-XXO,0.0,0.0,0.0,-0.36000000000000004,0.0,0.0,0.0,0.0,0.0
--XO-O--X,0.06480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--XO-OXOX,-0.10318591999999999,0.0,0.0,0.0,0.67232,0.0,0.0,0.0,0.0
--X----O-,0.014745600000000005,0.023193216000000003,0.0,0.0,0.3960116177991786,0.14287518720000003,0.09256320000000001,0.0,0.006480000000000001
X-X-O--O-,0.0,0.95601953488896,0.0,0.08784000000000002,0.0,-0.252,-0.14256000000000002,0.0,-0.2
--XO---XO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-OXO--XXO,0.08784000000000002,0.0,0.0,0.0,0.48800000000000004,0.0,0.0,0.0,0.0
-X-----O-,0.26266528848687976,0.0,0.005080320000000002,0.0,0.0,0.006480000000000001,0.017402688000000006,0.0,0.011430720000000005
-X-X-O-O-,0.0,0.0,0.06480000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-XXX-O-OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXXXO-OO,0.0,0.0,0.0,0.0,0.0,0.0,0.8926258176000001,0.0,0.0
OX---O--X,0.0,0.0,0.0,0.05944803840000002,0.0,0.0,0.019128960000000004,0.06480000000000001,0.0
OX--OO-XX,0.0,0.0,0.0,0.10627200000000002,0.0,0.0,0.0,0.0,0.0
OX-XOOOXX,0.0,0.0,-0.17315645440000005,0.0,0.0,0.0,0.0,0.0,0.0
OX---XO--,0.0,0.0,0.0,0.08168716800000002,-0.14816000000000001,0.0,0.0,0.0,0.0
OX-X-XO-O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0
----X-O--,0.04796777637969413,0.048663320255663965,0.05896296197195858,0.04446091337634017,0.0,0.03302809905316667,0.0,0.046509432204950005,0.07515633402598204
--X-X-O-O,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0
X-X-XOO-O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.0
-OX----XO,0.006480000000000001,0.0,0.0,0.006480000000000001,0.0,0.0,0.0,0.0,0.0
-OX-X-OXO,-0.04000000000000001,0.0,0.0,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0
X----OOX-,0.0,0.036000000000000004,0.0,0.0,0.06480000000000001,0.0,0.0,0.0,0.0
X--X-OOXO,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
----OX---,0.017584693346304005,0.0,0.01579604491561803,0.0,0.0,0.0,0.0,0.006480000000000001,0.016981924283865704
---OOX-X-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X-OOOX-X-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOOX-XO,0.0,0.0,0.0,0.0,0.0,0.0,-0.16644556800000004,0.0,0.0
-OO---X-X,0.06480000000000001,0.0,0.0,-0.2,0.0,-0.32800000000000007,0.0,0.48800000000000004,0.0
XOOX-----,0.0,0.0,0.0,0.0,0.18115200000000004,0.036000000000000004,0.36000000000000004,0.06480000000000001,0.028800000000000006
XOOXXO---,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,-0.2,0.36000000000000004
XO-------,0.0,0.0,0.007101251720740093,0.08280778752000002,0.05440665600000001,0.03360501043200001,0.28820330388321247,0.02465261568000001,0.18989072338535065
--O--X---,0.01898827038720001,0.011052288000000006,0.0,0.1169003821752789,0.05609270476800002,0.0,0.0011943936000000006,0.007654943232000003,0.0
X-O--X--O,0.0,0.006480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X-O-XXO-O,0.0,-0.2,0.0,0.48800000000000004,0.0,0.0,0.0,0.08784000000000002,0.0
-O-X-----,0.10388203390485144,0.0,0.008078316945408004,0.0,0.05585766156288002,0.03885120000000001,0.20942694604800005,0.0009794027520000006,0.0
-O-X-O-X-,0.006480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO-X-O-XX,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
OX-O---X-,0.0,0.0,0.036000000000000004,0.0,0.36000000000000004,-0.15113984000000005,0.16142976000000003,0.0,-0.2
OXOO--XX-,0.0,0.0,0.0,0.0,0.7378560000000001,0.20603520000000003,0.0,0.0,0.48800000000000004
OXOO-XXXO,0.0,0.0,0.0,0.0,0.83222784,0.0,0.0,0.0,0.0
-X------O,0.06878719918080002,0.0,0.05782278389760002,0.014981760000000004,0.06350400000000002,0.0,0.005049242210304002,0.002654208000000001,0.0
-X--O-X-O,0.08784000000000002,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
O---X----,0.0,0.029416712557053443,0.02858352899420974,0.030541982193910154,0.0,0.03072930107362683,0.033094218791386534,0.026962047685713985,0.02831552130029674
O-X-X--O-,0.0,0.0,0.0,0.0,0.0,0.0,0.931280523264,0.0,0.036000000000000004
-O---XOX-,0.019128960000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XO---XOXO,0.0,0.0,-0.04000000000000001,0.0,-0.04000000000000001,0.0,0.0,0.0,0.0
----O--X-,0.003136776192000002,0.03111436800000001,0.018720460800000005,0.0,0.0,0.006480000000000001,0.0,0.0,0.04542411571200002
-O--O-XX-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--O-O-X-X,0.06480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-XO-O-XOX,0.21801600000000004,0.0,0.0,-0.04000000000000001,0.0,-0.04000000000000001,0.0,0.0,0.0
--O--X-XO,0.006480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXO--X-XO,0.0,0.0,0.0,0.10627200000000002,0.2,0.0,0.0,0.0,0.0
X-O------,0.0,0.017684490240000007,0.0,0.009331200000000003,0.018891532800000006,0.020058388992000006,0.31369680213903056,0.03404371120128001,0.127697795351013
X-O-O--X-,0.0,-0.28800000000000003,0.0,0.026964182016000007,0.0,0.006480000000000001,0.18465408000000005,0.0,0.0
X---O----,0.0,0.024042505958909898,0.02205707651338106,0.020198217562664215,0.0,0.021533280023347208,0.021922293917110872,0.02079250351597211,0.02368265025878502
X--XOO---,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.2,0.0,0.0
OO----X-X,0.0,0.0,0.06480000000000001,0.0,-0.14816000000000001,-0.2,0.0,0.9141006540800001,0.0
XX-O---O-,0.0,0.0,0.67232,0.0,0.0,0.0,0.006480000000000001,0.0,0.036000000000000004
XX-OX-OO-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48800000000000004
X-X-O-XOO,0.0,0.2,0.0,0.5904,0.0,0.0,0.0,0.0,0.0
X-------O,0.0,0.12018544128000003,0.028800000000000006,0.15634944000000006,0.006246720000000002,0.0051392102400000025,0.020449843200000005,0.013271040000000005,0.0
X--OX---O,0.0,0.11174400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X-OOXX--O,0.0,0.0,0.0,0.0,0.0,0.0,-0.11808000000000003,-0.011200000000000002,0.0
X-OOXXOXO,0.0,0.7902848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--O--O-XX,0.02313387520819201,0.0,0.0,0.0,0.0,0.0,0.48800000000000004,0.0,0.0
-XOO-O-XX,-0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
O--O--XX-,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.2
O--OOXXX-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
-----O-X-,0.010219530240000003,0.051243132703997975,0.0,0.014533862400000005,0.14485661636040623,0.0,0.056711692800000005,0.0,0.011664000000000002
---O-O-XX,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0
OX---X-O-,0.0,0.0,0.03885120000000001,0.0,0.0,0.0,0.0,0.0,0.0
OXO-XX-O-,0.0,0.0,0.0,0.8926258176000001,0.0,0.0,-0.07200000000000001,0.0,0.0
-O-----X-,0.03150503424000001,0.0,0.011664000000000002,0.0011943936000000006,0.0,0.0,0.0,0.0,0.07896118478730563
-O-O--XX-,0.058361702400000014,0.0,0.19128960000000003,0.0,0.09360000000000002,0.036000000000000004,0.0,0.0,0.0
-OXOO-XX-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902848
-XXOO----,0.2,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.036000000000000004
-XXOO-O-X,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.0
O-------X,0.0,0.029289600000000006,0.029683096473600012,0.02427164559360001,0.07904070185799955,0.07221971341444532,0.1758395410431834,0.05922194817024002,0.0
O--X---OX,0.0,0.025605227520000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O--X-XOOX,0.0,0.13281408000000003,0.48800000000000004,0.0,0.0,0.0,0.0,0.0,0.0
---XXO-O-,0.0,0.0,0.0,0.0,0.0,0.0,0.18464080896000007,0.0,0.0
---XXOXOO,0.2,-0.36000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0
--O-----X,0.27390715896128026,0.006480000000000001,0.0,0.009961615872000004,0.041184000000000005,0.004657862240501764,0.048753216000000016,0.0,0.0
--O---XOX,0.0,0.03447360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--OO-XXOX,0.0,-0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
----OX-XO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-O--OXXXO,0.0890176,0.0,-0.2,-0.36000000000000004,0.0,0.0,0.0,0.0,0.0
-OXOOXXXO,-0.13446400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X-O-O-X--,0.0,0.0,0.0,0.7902848,0.0,0.06480000000000001,0.0,0.06480000000000001,0.05375565235519489
XXO-O-X-O,0.0,0.0,0.0,0.5904,0.0,0.0,0.0,-0.2,0.0
O--X-----,0.0,0.018371631513600006,0.015811200000000004,0.0,0.19072849612638632,0.03396741120000001,0.053902054195200014,0.004217702400000001,0.02490533775360001
O--X---XO,0.0,-0.17120000000000002,-0.2,0.0,0.13968000000000003,0.0,0.0,0.0,0.0
OO--X---X,0.0,0.0,0.899988369743435,-0.9727878320478895,0.0,-0.3230223764911398,-0.4660507415723598,-0.5191420308815873,0.0
-X--O----,0.019958400000000005,0.0,0.011664000000000002,0.01766483295373647,0.0,0.010497600000000003,0.020330152477536632,0.0,0.009845452800000003
XX-OOX-O-,0.0,0.0,0.0,0.0,0.0,0.0,-0.04000000000000001,0.0,0.036000000000000004
X-O--XXOO,0.0,0.0,0.0,0.5904,-0.04000000000000001,0.0,0.0,0.0,0.0
XX-OO----,0.0,0.0,0.48800000000000004,0.0,0.0,0.0,-0.006982400000000014,0.0,-0.252
XX-OO-OX-,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,-0.2
